Scientific Name,Common Names,Type,Light,Current,Aggression,Growth,Food,Difficulty,Notes
Favia,Moon Coral/Brain Coral/Pineapple Coral/Closed Brain Coral,LPS,L2,C3,A1,G1,"F1, F2",D1,"Needs moderate water movement and light. Tentacles come out only at night. Sweeper tentacles will sting other corals."
Favites,War Coral/Brain Coral/Closed Brain Coral,LPS,L2,C3,A2,G1,"F2, F3",D1,"Also called 'closed brain coral' due to its similar appearance to the true brain corals in the family Mussidae."
Galaxea,Tooth Coral/Crystal Coral/Starburst/Galaxy/Crystal/Star/Tooth/Splendid or Galaxy Coral,LPS,L3,C3,A2,G3,"F2,F3",D3,"Very aggressive coral, requires plenty of space between itself and other corals."
Goniastrea,Boulder Coral/Brain Coral/Cats Eye Coral,LPS,L2,C3,A2,G2,F1,D2,"Needs moderate water movement and light."
Goniatites,Goniopora/Flowerpot/Ball/Daisy or Clove Coral,LPS,L3,C3,A5,G3,"F1, F4",D3,"Very delicate, most don’t survive in aquaria. Very aggressive, requires plenty of space between itself and other corals."
Heliopora,Blue Ridge Coral/Blue Coral,LPS,L2,C2,A2,G2,"F3, F4",D3,"This coral is unique because it is blue, the only member of the family Helioporidae, and the only octocoral to produce a massive skeleton."
Hydnophora,Knob Coral,LPS,L3,C3,A3,G2,F1,D3,"Most species are aggressive and need plenty of space between themselves and other corals. Sensitive to rapid changes in lighting."
Isis,Furry Leather Coral/Finger Coral,LPS,L4,C4,A1,G2,"F1, F2",D2,"Needs regular feeding with live phytoplankton, micro-plankton, and other similar foods."
Lobophyllia,Lobed Brain Coral/Carpet Coral/Open Brain Coral,LPS,L3,C3,A2,G2,"F2, F3",D2,"Needs moderate water movement and light."
Millepora,Fire Coral,NPS,L2,C3,A3,G2,"F4, F5",D5,"Aggressive and has a sting that can be harmful to humans. Only recommended for experienced aquarists."
Montipora,Acropora species/Super Colored Coral,SPS,L4,C4,A1,G4,F2,D4,"Multiple different morphologies"
Mycedium,Brain Coral,LPS,L3,C3,A1,G2,"F2, F3",D2,"Needs moderate water movement and light."
Mycedium,Favia,LPS,L2,C3,A1,G2,"F2, F3",D2,"Needs moderate water movement and light. Tentacles come out only at night. Sweeper tentacles will sting other corals."
Nephthea,Tree Coral/Nepal Tree Coral/Spongodes or Cauliflower Coral,SC,L4,C4,A1,G5,F1,D1,"A group of colonial animals having several individual polyps attached to a piece of solid substrate."
Pachyclavularia,Green Star Polyp/Daisies/Mat/Clavularia/Starburst or Eight Tentacle,P,L4,C4,A2,G3,F1,D1,"High light and water flow."
Palythoa,Button Polyp/Sea Mat/Zoanthid/Yellow Polyp,P,L4,C4,A2,G3,F1,D1,"High light and water flow."
Pavona,Cactus Coral,LPS,L2,C3,A2,G2,F1,D3,"Needs moderate water movement and light."
Physogyra,Bubble Coral,LPS,L2,C2,A5,G4,F2,D3,"Benefits from feeding when tentacles out at least weekly. Take care to prevent the bubbles from getting punctured by skeleton."
Platygyra,Brain Coral,LPS,L3,C3,A1,G2,"F2, F3",D2,"Needs moderate water movement and light."
Plerogyra,Bubble Coral,LPS,L1,C2,A5,G4,F2,D3,"Has long sweeper tentacles and will sting corals in close proximity. Benefits from feeding when tentacles out at least weekly. Take care to prevent the bubbles from getting punctured by skeleton."
Podabacia,Boulder Coral/Button Coral,LPS,L2,C3,A1,G2,F1,D2,"Needs moderate water movement and light."
Porites,Stony Coral,LPS,L2,C3,A2,G2,F1,D2,"Aggressive and needs plenty of space between itself and other corals. It is recommended to wear gloves when handling these corals."
Pseudocorynactis,Tube Anemone,P,L3,C2,A2,G1,F2,D1,"Will eat most ornamental shrimp and fish. Do not mix with photosynthetic corals as it will overgrow and kill them."
Rhizotrochus,Non-photosynthetic gorgonian/Orange Gorgonian/Knobby or Spiny Bush/African or Orange Gorgonian,NPS,L2,C2,A3,G1,"F4, F5",D5,"Needs to be fed multiple times a day with small food particles. They are slow growers, very difficult to maintain and not commonly kept in aquariums."
Rhodactis,Tongue Mushroom/Hairy Mushroom,P,L1,C2,A1,G1,F1,D1,"Can be very aggressive and may overgrow other corals. Generally harmless to other tank inhabitants."
Rhodactis,Turkey/Metallic/Discosoma/Hairy/Bullseye/Striped/Flower Mushroom,P,L1,C2,A1,G1,F1,D1,"Can be very aggressive and may overgrow other corals. Generally harmless to other tank inhabitants."
Rhodactis,Mushroom Anemone,P,L1,C2,A1,G1,F1,D1,"Can be very aggressive and may overgrow other corals. Generally harmless to other tank inhabitants."
Ricordea,Flower Mushroom/Ricordea Mushroom,P,L1,C2,A1,G1,F1,D1,"Can be very aggressive and may overgrow other corals. Generally harmless to other tank inhabitants."
Sarcophyton,Toadstool Leather Coral/Finger Leather Coral/Mushroom Leather Coral/Leather Coral/Mushroom/Finger/Leather/Toadstool/Cabbage/Colt/Crown/Umbrella Leather Coral,LPS,L4,C4,A1,G2,"F1, F2",D2,"Generally easy to keep, some species will release toxins that may irritate other tank inhabitants."
Scleronephthya,Tree Coral,NPS,L1,C2,A2,G1,"F3, F4",D4,"Needs excellent water quality and low nitrate levels. Sensitive to metal ions and requires the use of high-quality carbon."
Sinularia,Blushing Finger Leather Coral/Tree Leather Coral/Cauliflower Leather Coral/Finger/Tree/Cauliflower/Lettuce/Grape or Branch Leather Coral,SC,L4,C4,A1,G5,F1,D1,"Generally easy to keep, some species will release toxins that may irritate other tank inhabitants."
Stereonephthya,Red or Strawberry Tree Coral,NPS,L1,C2,A2,G1,"F3, F4",D4,"Needs excellent water quality and low nitrate levels. Sensitive to metal ions and requires the use of high-quality carbon."
Symphyllia,Brain Coral,LPS,L3,C3,A1,G2,"F2, F3",D2,"Needs moderate water movement and light."
Sympodium,Neon Polyp Coral,P,L4,C4,A2,G3,F1,D1,"High light and water flow."
Tubastrea,Sun Coral/Dendrophyllia/Orange Cup/Sun Polyp/Sunflower/Orange or Tube Coral,LPS,L1,C1,A2,G2,F4,D4,"Can be difficult to keep. Feeding is essential."
Turbinaria,Scroll Coral/Cup Coral,LPS,L2,C3,A2,G2,F1,D3,"Needs moderate water movement and light."
Turbinaria,Pagoda Cup Coral,LPS,L2,C3,A2,G2,F1,D3,"Needs moderate water movement and light."
Turbinaria,Bowl Coral,LPS,L2,C3,A2,G2,F1,D3,"Needs moderate water movement and light."
Turbinaria,Cup Coral,LPS,L2,C3,A2,G2,F1,D3,"Needs moderate water movement and light."
Turbinaria,Pagoda Coral,LPS,L2,C3,A2,G2,F1,D3,"Needs moderate water movement and light."
Turbinaria,Pagoda Cup Coral,LPS,L2,C3,A2,G2,F1,D3,"Needs moderate water movement and light."
Zoanthus,Zoanthid,P,L4,C4,A2,G3,F1,D1,"High light and water flow."
